player_id,prediction_period_id,m6_features
oe:player:43e2c87dea1fbecd5a5f29ded6c4faf,period:f14a4fb0f93da34e9201,"{""bo_format_context"": 8.0, ""canonical_matchup_probability"": 0.44273581, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.5399318090244019, ""prior_champion_observation_count"": 89.0, ""prior_core_state"": -0.44781201473769267, ""prior_effective_evidence"": 18.823344513100427, ""prior_median_performance"": 13.366000000000001, ""prior_player_rating"": 1489.0137210105786, ""prior_q25_performance"": 5.574, ""prior_raw_observation_count"": 89.0, ""prior_residual_uncertainty"": 0.20709414319372685, ""prior_role_adjusted_kp"": -0.22477846465411455, ""prior_role_relative_rating"": -0.10986278989421297, ""prior_starter_reliability"": 0.8903048711080871, ""prior_team_state"": -0.36870598761420315, ""prior_team_strength"": 0.0702681797766005, ""schedule_opponent_context"": 1.0, ""playstyle_applicable"": 1.0}"
oe:player:5385f74da3e5deb5b66d9a1ee56cf97,period:f14a4fb0f93da34e9201,"{""bo_format_context"": NaN, ""canonical_matchup_probability"": NaN, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.5613234856498893, ""prior_champion_observation_count"": 29.0, ""prior_core_state"": -0.47480408505077787, ""prior_effective_evidence"": 28.517211855438738, ""prior_median_performance"": 14.93, ""prior_player_rating"": 1483.0306862879395, ""prior_q25_performance"": 4.1, ""prior_raw_observation_count"": 29.0, ""prior_residual_uncertainty"": 0.1859656070499438, ""prior_role_adjusted_kp"": -0.41888731094833453, ""prior_role_relative_rating"": -0.16969313712060502, ""prior_starter_reliability"": 0.9316452995180208, ""prior_team_state"": -0.28674682315084654, ""prior_team_strength"": 0.11587614684614522, ""schedule_opponent_context"": NaN, ""playstyle_applicable"": 1.0}"
oe:player:7e2505960c12cc54c96a0a6efb2e055,period:f14a4fb0f93da34e9201,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.50075997, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.628568911355061, ""prior_champion_observation_count"": 70.0, ""prior_core_state"": -0.06964158546114366, ""prior_effective_evidence"": 60.633636309263736, ""prior_median_performance"": 16.743, ""prior_player_rating"": 1516.74113386861, ""prior_q25_performance"": 9.116, ""prior_raw_observation_count"": 70.0, ""prior_residual_uncertainty"": 0.1335262661155616, ""prior_role_adjusted_kp"": -0.035809290174902406, ""prior_role_relative_rating"": 0.167411338686099, ""prior_starter_reliability"": 0.9565968290801506, ""prior_team_state"": 0.02925466928311623, ""prior_team_strength"": 0.3033742496976836, ""schedule_opponent_context"": 1.0, ""playstyle_applicable"": 1.0}"
oe:player:f02f1c8275084050765b4b6414bdfda,period:f14a4fb0f93da34e9201,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.49286271, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.6566037851483995, ""prior_champion_observation_count"": 158.0, ""prior_core_state"": -0.0032329380688697062, ""prior_effective_evidence"": 81.31175681094035, ""prior_median_performance"": 16.009999999999998, ""prior_player_rating"": 1520.6865566430793, ""prior_q25_performance"": 10.402999999999999, ""prior_raw_observation_count"": 158.0, ""prior_residual_uncertainty"": 0.10715138475081155, ""prior_role_adjusted_kp"": 0.11044187967734753, ""prior_role_relative_rating"": 0.2068655664307919, ""prior_starter_reliability"": 0.9623269218702539, ""prior_team_state"": -0.08639002124150197, ""prior_team_strength"": 0.24692652375421156, ""schedule_opponent_context"": 1.0, ""playstyle_applicable"": 1.0}"
oe:player:f35d122e169ccf24593a4d06927a3e2,period:f14a4fb0f93da34e9201,"{""bo_format_context"": 8.0, ""canonical_matchup_probability"": 0.50046171, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.66281850556437, ""prior_champion_observation_count"": 188.0, ""prior_core_state"": 0.026148423261972063, ""prior_effective_evidence"": 75.74102105806331, ""prior_median_performance"": 15.84, ""prior_player_rating"": 1519.5741457448432, ""prior_q25_performance"": 11.212, ""prior_raw_observation_count"": 188.0, ""prior_residual_uncertainty"": 0.1, ""prior_role_adjusted_kp"": 0.20131723201709953, ""prior_role_relative_rating"": 0.19574145744843144, ""prior_starter_reliability"": 0.957959168117826, ""prior_team_state"": -0.018382003623021725, ""prior_team_strength"": 0.2754776337938478, ""schedule_opponent_context"": 2.0, ""playstyle_applicable"": 1.0}"
oe:player:460ae5a7af8d68f7831b70307210ab3,period:f4e76c51fd962159c780,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.49838104, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.609166199935726, ""prior_champion_observation_count"": 56.0, ""prior_core_state"": -0.009446106516016814, ""prior_effective_evidence"": 49.59059042767438, ""prior_median_performance"": 17.75, ""prior_player_rating"": 1510.2327412768116, ""prior_q25_performance"": 11.06, ""prior_raw_observation_count"": 56.0, ""prior_residual_uncertainty"": 0.11926171363524772, ""prior_role_adjusted_kp"": -0.1502343073637116, ""prior_role_relative_rating"": 0.1023274127681166, ""prior_starter_reliability"": 0.9514245412124646, ""prior_team_state"": -0.06443290613188275, ""prior_team_strength"": 0.2595766716504231, ""schedule_opponent_context"": 1.0, ""playstyle_applicable"": 0.0}"
oe:player:73d2b65353d7b00e0f198ffdc085edc,period:f4e76c51fd962159c780,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.50161896, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.623381121475933, ""prior_champion_observation_count"": 195.0, ""prior_core_state"": 0.001315240471241842, ""prior_effective_evidence"": 78.95722828918753, ""prior_median_performance"": 17.888, ""prior_player_rating"": 1515.3388499583161, ""prior_q25_performance"": 9.543999999999999, ""prior_raw_observation_count"": 195.0, ""prior_residual_uncertainty"": 0.1, ""prior_role_adjusted_kp"": 0.30172700207724973, ""prior_role_relative_rating"": 0.15338849958316178, ""prior_starter_reliability"": 0.9603341516909604, ""prior_team_state"": -0.04168368991851686, ""prior_team_strength"": 0.2660525518570987, ""schedule_opponent_context"": 1.0, ""playstyle_applicable"": 0.0}"
oe:player:c63c7e0755b31f1effbdf2e1f831e7d,period:f4e76c51fd962159c780,"{""bo_format_context"": NaN, ""canonical_matchup_probability"": NaN, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5, ""prior_champion_observation_count"": 0.0, ""prior_core_state"": -0.7022678676892976, ""prior_effective_evidence"": 0.0, ""prior_median_performance"": 14.669, ""prior_player_rating"": 1500.0, ""prior_q25_performance"": 14.669, ""prior_raw_observation_count"": 0.0, ""prior_residual_uncertainty"": 1.6606601717798213, ""prior_role_adjusted_kp"": 0.0, ""prior_role_relative_rating"": 0.0, ""prior_starter_reliability"": 0.5, ""prior_team_state"": -0.16622218708693462, ""prior_team_strength"": 0.14844728560331227, ""schedule_opponent_context"": NaN, ""playstyle_applicable"": 0.0}"
oe:player:96da046ebab4cac9bcba2c9afd85999,period:f4e76c51fd962159c780,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.50161896, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5869442721057099, ""prior_champion_observation_count"": 195.0, ""prior_core_state"": -0.10924284220097323, ""prior_effective_evidence"": 78.95722828918753, ""prior_median_performance"": 16.279, ""prior_player_rating"": 1506.0392936182982, ""prior_q25_performance"": 8.668000000000001, ""prior_raw_observation_count"": 195.0, ""prior_residual_uncertainty"": 0.1, ""prior_role_adjusted_kp"": -0.037019839533964954, ""prior_role_relative_rating"": 0.06039293618298298, ""prior_starter_reliability"": 0.9603341516909604, ""prior_team_state"": -0.04168368991851686, ""prior_team_strength"": 0.2660525518570987, ""schedule_opponent_context"": 1.0, ""playstyle_applicable"": 0.0}"
oe:player:a8307167f3a1c933295bb9e3d43700e,period:f4e76c51fd962159c780,"{""bo_format_context"": NaN, ""canonical_matchup_probability"": NaN, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.680932371444186, ""prior_champion_observation_count"": 81.0, ""prior_core_state"": 0.09773147398299807, ""prior_effective_evidence"": 69.99408000547052, ""prior_median_performance"": 19.428, ""prior_player_rating"": 1519.330822948425, ""prior_q25_performance"": 11.8, ""prior_raw_observation_count"": 81.0, ""prior_residual_uncertainty"": 0.1, ""prior_role_adjusted_kp"": -0.031184565102583852, ""prior_role_relative_rating"": 0.1933082294842514, ""prior_starter_reliability"": 0.9620866271215525, ""prior_team_state"": -0.16622218708693462, ""prior_team_strength"": 0.14844728560331227, ""schedule_opponent_context"": NaN, ""playstyle_applicable"": 0.0}"
oe:player:ed455f823b6586e9e3621dfb5aeb42e,period:f4e76c51fd962159c780,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.49838104, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.5601369847951321, ""prior_champion_observation_count"": 219.0, ""prior_core_state"": -0.1057206630806079, ""prior_effective_evidence"": 86.70795840311685, ""prior_median_performance"": 15.881, ""prior_player_rating"": 1507.7560226406704, ""prior_q25_performance"": 8.852, ""prior_raw_observation_count"": 219.0, ""prior_residual_uncertainty"": 0.1, ""prior_role_adjusted_kp"": -0.015334056806143989, ""prior_role_relative_rating"": 0.07756022640670447, ""prior_starter_reliability"": 0.9644320561394395, ""prior_team_state"": -0.06443290613188275, ""prior_team_strength"": 0.2595766716504231, ""schedule_opponent_context"": 1.0, ""playstyle_applicable"": 0.0}"
oe:player:7e0e7ac2a199e8e2ecb30499a3b2153,period:f4e76c51fd962159c780,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.49838104, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.545922954920602, ""prior_champion_observation_count"": 173.0, ""prior_core_state"": -0.19509017250902283, ""prior_effective_evidence"": 54.381465368733146, ""prior_median_performance"": 15.665000000000001, ""prior_player_rating"": 1507.3780285023927, ""prior_q25_performance"": 7.720000000000001, ""prior_raw_observation_count"": 173.0, ""prior_residual_uncertainty"": 0.135606107526109, ""prior_role_adjusted_kp"": 0.051566527585722034, ""prior_role_relative_rating"": 0.07378028502392776, ""prior_starter_reliability"": 0.9513626848655923, ""prior_team_state"": -0.06443290613188275, ""prior_team_strength"": 0.2595766716504231, ""schedule_opponent_context"": 1.0, ""playstyle_applicable"": 0.0}"
oe:player:83eb62484689106807fcf5ad55b5479,period:f4e76c51fd962159c780,"{""bo_format_context"": NaN, ""canonical_matchup_probability"": NaN, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.6421764656114393, ""prior_champion_observation_count"": 81.0, ""prior_core_state"": 0.050883618359266906, ""prior_effective_evidence"": 69.99408000547052, ""prior_median_performance"": 16.142000000000003, ""prior_player_rating"": 1514.9459831123113, ""prior_q25_performance"": 12.43, ""prior_raw_observation_count"": 81.0, ""prior_residual_uncertainty"": 0.1, ""prior_role_adjusted_kp"": 0.11422651853153007, ""prior_role_relative_rating"": 0.14945983112311284, ""prior_starter_reliability"": 0.9620866271215525, ""prior_team_state"": -0.16622218708693462, ""prior_team_strength"": 0.14844728560331227, ""schedule_opponent_context"": NaN, ""playstyle_applicable"": 0.0}"
oe:player:da87886941820cfc2eee112d0143e90,period:f4e76c51fd962159c780,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.50161896, ""playstyle_class_1_probability"": NaN, ""playstyle_class_2_probability"": NaN, ""playstyle_uncertainty"": NaN, ""playstyle_unknown_probability"": NaN, ""prior_above_role_median_rate"": 0.6388911301011705, ""prior_champion_observation_count"": 105.0, ""prior_core_state"": -0.05969480761425275, ""prior_effective_evidence"": 68.61085364200477, ""prior_median_performance"": 16.654, ""prior_player_rating"": 1511.9266266301586, ""prior_q25_performance"": 9.83, ""prior_raw_observation_count"": 105.0, ""prior_residual_uncertainty"": 0.12566711927602622, ""prior_role_adjusted_kp"": -0.051913359322161866, ""prior_role_relative_rating"": 0.11926626630158604, ""prior_starter_reliability"": 0.9575713952295228, ""prior_team_state"": -0.04168368991851686, ""prior_team_strength"": 0.2660525518570987, ""schedule_opponent_context"": 1.0, ""playstyle_applicable"": 0.0}"
oe:player:10fcffece0ac7be85f09c4b51a75762,period:f4e76c51fd962159c780,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.49838104, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.6532575943483102, ""prior_champion_observation_count"": 180.0, ""prior_core_state"": 0.02356567973203359, ""prior_effective_evidence"": 57.027285762049054, ""prior_median_performance"": 18.753, ""prior_player_rating"": 1518.9769466589314, ""prior_q25_performance"": 9.7, ""prior_raw_observation_count"": 180.0, ""prior_residual_uncertainty"": 0.12804504188764282, ""prior_role_adjusted_kp"": 0.045475797754379155, ""prior_role_relative_rating"": 0.18976946658931326, ""prior_starter_reliability"": 0.9519462801970837, ""prior_team_state"": -0.06443290613188275, ""prior_team_strength"": 0.2595766716504231, ""schedule_opponent_context"": 1.0, ""playstyle_applicable"": 1.0}"
oe:player:81acc6bcde5c927c78e0990e9887f84,period:f4e76c51fd962159c780,"{""bo_format_context"": NaN, ""canonical_matchup_probability"": NaN, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.7027063477669744, ""prior_champion_observation_count"": 231.0, ""prior_core_state"": 0.09729880903877988, ""prior_effective_evidence"": 97.48964587024642, ""prior_median_performance"": 17.386499999999998, ""prior_player_rating"": 1523.0995671673554, ""prior_q25_performance"": 11.5728, ""prior_raw_observation_count"": 231.0, ""prior_residual_uncertainty"": 0.1, ""prior_role_adjusted_kp"": 0.06856703231967448, ""prior_role_relative_rating"": 0.23099567167355445, ""prior_starter_reliability"": 0.9679001646761013, ""prior_team_state"": -0.16622218708693462, ""prior_team_strength"": 0.14844728560331227, ""schedule_opponent_context"": NaN, ""playstyle_applicable"": 1.0}"
oe:player:9191e392e93a6ef011ef76b5b83ee6c,period:f4e76c51fd962159c780,"{""bo_format_context"": 4.0, ""canonical_matchup_probability"": 0.50161896, ""playstyle_class_1_probability"": 0.25, ""playstyle_class_2_probability"": 0.25, ""playstyle_uncertainty"": 0.7196394630357186, ""playstyle_unknown_probability"": 0.5, ""prior_above_role_median_rate"": 0.6300234629621922, ""prior_champion_observation_count"": 183.0, ""prior_core_state"": 0.01939393749149381, ""prior_effective_evidence"": 78.55815943405985, ""prior_median_performance"": 16.5691, ""prior_player_rating"": 1520.4887033869811, ""prior_q25_performance"": 9.5572, ""prior_raw_observation_count"": 183.0, ""prior_residual_uncertainty"": 0.100443200096705, ""prior_role_adjusted_kp"": 0.19479400847325828, ""prior_role_relative_rating"": 0.2048870338698106, ""prior_starter_reliability"": 0.9602407452401127, ""prior_team_state"": -0.04168368991851686, ""prior_team_strength"": 0.2660525518570987, ""schedule_opponent_context"": 1.0, ""playstyle_applicable"": 1.0}"
